total_orders,max_quantity,min_quantity,total_quantity
79435,5,1,238661
State,total_orders,max_quantity,min_quantity,total_quantity
AZ,3932,5,1,11849
CA,15812,5,1,47298
CO,3991,5,1,12058
DC,4001,5,1,11980
FL,4042,5,1,12154
IL,4046,5,1,12150
IN,3968,5,1,11971
NC,4083,5,1,12415
NY,3886,5,1,11706
OH,3969,5,1,11965
PA,3980,5,1,12036
TX,19768,5,1,59198
WA,3957,5,1,11881
State,total_orders,max_quantity,min_quantity,total_quantity
AZ,3932,5,1,11849
CA,15812,5,1,47298
CO,3991,5,1,12058
DC,4001,5,1,11980
FL,4042,5,1,12154
IL,4046,5,1,12150
IN,3968,5,1,11971
NC,4083,5,1,12415
NY,3886,5,1,11706
OH,3969,5,1,11965
PA,3980,5,1,12036
TX,19768,5,1,59198
WA,3957,5,1,11881
